id,dep_delayed_15min
1660,0.25031832
1661,0.2899757
1662,0.25670284
1663,0.24552652
1664,0.12780312
1665,0.6623254
1666,0.5461791
1667,0.1404925
1668,0.37967825
1669,0.36846855
1670,0.06644305
1671,0.33291334
1672,0.2689875
1673,0.083353415
1674,0.11067158
1675,0.20864634
1676,0.08160325
1677,0.4216092
1678,0.03125055
1679,0.10689555
1680,0.67741907
1681,0.11224931
1682,0.16876282
1683,0.054787453
1684,0.057184823
1685,0.006736593
1686,0.131445
1687,0.15832561
1688,0.12641904
1689,0.10277527
1690,0.22018893
1691,0.43018916
1692,0.08144836
1693,0.34020197
1694,0.10984592
1695,0.05033249
1696,0.11556431
1697,0.052138686
1698,0.2574496
1699,0.038393144
1700,0.29955322
1701,0.10672123
1702,0.1432288
1703,0.38187248
1704,0.1190193
1705,0.007528681
1706,0.03604426
1707,0.10754359
1708,0.26678464
1709,0.010153768
1710,0.041459996
1711,0.15816739
1712,0.33746576
1713,0.17827481
1714,0.068490565
1715,0.39368626
1716,0.34456697
1717,0.20187595
1718,0.058847092
1719,0.1657756
1720,0.3762355
1721,0.28951275
1722,0.031333964
1723,0.40896156
1724,0.10778608
1725,0.11883881
1726,0.08283294
1727,0.15295021
1728,0.38976026
1729,0.34894794
1730,0.23841546
1731,0.123226754
1732,0.8011452
1733,0.009647752
1734,0.21768604
1735,0.19645502
1736,0.07197816
1737,0.44506437
1738,0.0066306614
1739,0.31049863
1740,0.10432148
1741,0.0026339514
1742,0.18354343
1743,0.15591423
1744,0.15438417
1745,0.008430148
1746,0.063142374
1747,0.10397581
1748,0.52463603
1749,0.008241732
1750,0.84247434
1751,0.2605839
1752,0.21764731
1753,0.14162727
1754,0.03053511
1755,0.37859663
1756,0.06061793
1757,0.14216465
1758,0.5184215
1759,0.18296741
1760,0.38305497
1761,0.22681446
1762,0.29534084
1763,0.06313137
1764,0.004084016
1765,0.07733647
1766,0.5772184
1767,0.13088952
1768,0.22394237
1769,0.0024479576
1770,0.08781913
1771,0.14162958
1772,0.08806031
1773,0.2765314
1774,0.20645623
1775,0.07020073
1776,0.0055359467
1777,0.11347869
1778,0.020222042
1779,0.024357086
1780,0.022100301
1781,0.0044754767
1782,0.08097261
1783,0.021337459
1784,0.03108827
1785,0.41673973
1786,0.0946348
1787,0.5023151
1788,0.11524579
1789,0.7977865
1790,0.14775664
1791,0.006607701
1792,0.33218792
1793,0.09256222
1794,0.098120034
1795,0.19205074
1796,0.3615069
1797,0.055955235
1798,0.018794779
1799,0.21357404
1800,0.19412081
1801,0.12958284
1802,0.11040201
1803,0.34915194
1804,0.0012732041
1805,0.27853563
1806,0.013480357
1807,0.17639618
1808,0.17083581
1809,0.37101752
1810,0.28838432
1811,0.044130683
1812,0.32652515
1813,0.047936957
1814,0.21512729
1815,0.68050575
1816,0.28702223
1817,0.31000993
1818,0.17904887
1819,0.27414486
1820,0.12712064
1821,0.24672458
1822,0.9760439
1823,0.18099062
1824,0.11299048
1825,0.47066683
1826,0.27763793
1827,0.1045885
1828,0.12117895
1829,0.021494342
1830,0.24006237
1831,0.17590229
1832,0.070916295
1833,0.098519795
1834,0.10539426
1835,0.085118525
1836,0.055964477
1837,0.21265207
1838,0.66551495
1839,0.505906
1840,0.055351153
1841,0.91098315
1842,0.2190142
1843,0.042555507
1844,0.22665896
1845,0.18115622
1846,0.30576834
1847,0.27659348
1848,0.20141558
1849,0.031407993
1850,0.20950687
1851,0.35950416
1852,0.22064786
1853,0.15680239
1854,0.14528951
1855,0.55372286
1856,0.3024353
1857,0.0703846
1858,0.16300029
1859,0.26355946
1860,0.06727154
1861,0.3492184
1862,0.13508219
1863,0.73702747
1864,0.096267134
1865,0.25471243
1866,0.31190646
1867,0.07825372
1868,0.11259915
1869,0.07272784
1870,0.0013017736
1871,0.12247994
1872,0.5153076
1873,0.49918723
1874,0.34820056
1875,0.45694533
1876,0.15491568
1877,0.43740404
1878,0.08558595
1879,0.13458067
1880,0.21937622
1881,0.2940615
1882,0.034486827
1883,0.08858167
1884,0.15879327
1885,0.22410819
1886,0.5393878
1887,0.09701785
1888,0.19589017
1889,0.031208556
1890,0.16312806
1891,0.064328164
1892,0.41878915
1893,0.12763342
1894,0.18047921
1895,0.15306361
1896,0.0566811
1897,0.123170115
1898,0.23336701
1899,0.076444775
1900,0.35269055
1901,0.061347056
1902,0.13765693
1903,0.021177264
1904,0.001127312
1905,0.04531239
1906,0.28617826
1907,0.017968347
1908,0.19872709
1909,0.19200277
1910,0.055793192
1911,0.2720632
1912,0.11039936
1913,0.08646085
1914,0.071219586
1915,0.2899673
1916,0.16099142
1917,0.46736544
1918,0.6025071
1919,0.046348214
1920,0.0044737137
1921,0.24728034
1922,0.019907234
1923,0.119803794
1924,0.08171494
1925,0.27575064
1926,0.13274708
1927,0.01353297
1928,0.08985807
1929,0.03786746
1930,0.3934939
1931,0.123128876
1932,0.61168665
1933,0.26391423
1934,0.0017266463
1935,0.20839237
1936,0.6343284
1937,0.065638825
1938,0.17860986
1939,0.19248344
1940,0.11549066
1941,0.26604033
1942,0.7587344
1943,0.98761976
1944,0.04389542
1945,0.08990339
1946,0.025800092
1947,0.059260946
1948,0.35303354
1949,0.16051246
1950,0.22181323
1951,0.28673017
1952,0.0030939763
1953,0.7092899
1954,0.2636363
1955,0.049038213
1956,0.18293682
1957,0.24299426
1958,0.25986236
1959,0.03854295
1960,0.21261239
1961,0.074048616
1962,0.036655616
1963,0.14500338
1964,0.14031942
1965,0.25769854
1966,0.033834424
1967,0.28386107
1968,0.11436893
1969,0.2237639
1970,0.083098
1971,0.36884987
1972,0.045927998
1973,0.33433756
1974,0.012418521
1975,0.052827988
1976,0.021584274
1977,0.02602425
1978,0.6766963
1979,0.059166145
1980,0.1164956
1981,0.1321057
1982,0.1884923
1983,0.43926036
1984,0.060350657
1985,0.2662285
1986,0.53067124
1987,0.4103984
1988,0.14932425
1989,0.22240901
1990,0.26598924
1991,0.15726872
1992,0.034357674
1993,0.51492006
1994,0.20167786
1995,0.23636758
1996,0.098971695
1997,0.19236597
1998,0.1095129
1999,0.1275071
2000,0.19511196
2001,0.13307159
2002,0.19427232
2003,0.24877259
2004,0.2283411
2005,0.2708217
2006,0.7323192
2007,0.13353653
2008,0.046363246
2009,0.087446496
2010,0.20403868
2011,0.17184398
2012,0.1517317
2013,0.67894614
2014,0.079409346
2015,0.11688098
2016,0.13917774
2017,0.12108539
2018,0.17715916
2019,0.18422544
2020,0.37897298
2021,0.0067465585
2022,0.02985124
2023,0.073432244
2024,0.04709208
2025,0.26316354
2026,0.043803155
2027,0.17001592
2028,0.09149205
2029,0.12794311
2030,0.30350742
2031,0.61093986
2032,0.17576405
2033,0.0062322454
2034,0.25124285
2035,0.24744532
2036,0.3991015
2037,0.3180524
2038,0.089030765
2039,0.072333686
2040,0.14370623
2041,0.21732284
2042,0.12871432
2043,0.18477334
2044,0.1956712
2045,0.034164786
2046,0.27194443
2047,0.24044327
2048,0.15698254
2049,0.0768402
2050,0.19274162
2051,0.29807886
2052,0.0838338
2053,0.24378161
2054,0.61926526
2055,0.19193593
2056,0.084218204
2057,0.15873231
2058,0.22511807
2059,0.26657206
2060,0.29760152
2061,0.07553681
2062,0.4804409
2063,0.1625034
2064,0.19994274
2065,0.4108136
2066,0.52149636
2067,0.09094198
2068,0.18328568
2069,0.0012037165
2070,0.10110665
2071,0.1837662
2072,0.02663695
2073,0.07481577
2074,0.11486949
2075,0.24080154
2076,0.41452894
2077,0.082757175
2078,0.11824087
2079,0.10593546
2080,0.39067066
2081,0.19385284
2082,0.1650096
2083,0.44855514
2084,0.24683858
2085,0.49575853
2086,0.12076515
2087,0.21185401
2088,0.11880291
2089,0.24957758
2090,0.58000696
2091,0.17554519
2092,0.104796946
2093,0.26051742
2094,0.1304643
2095,0.10665605
2096,0.39931893
2097,0.07453573
2098,0.29118678
2099,0.078758046
2100,0.118748516
2101,0.12378751
2102,0.33765793
2103,0.18308139
2104,0.095000856
2105,0.11147244
2106,0.36446097
2107,0.1251589
2108,0.31324637
2109,0.46758178
2110,0.056695856
2111,0.03086532
2112,0.042595144
2113,0.08352318
2114,0.050673515
2115,0.15549442
2116,0.08100466
2117,0.40535837
2118,0.029474806
2119,0.5460099
2120,0.0599823
2121,0.16944808
2122,0.30040514
2123,0.13621858
2124,0.107638426
2125,0.11443283
2126,0.24077205
2127,0.17290317
2128,0.28516194
2129,0.010551395
2130,0.24553213
2131,0.019772608
2132,0.09833518
2133,0.28700215
2134,0.5888878
2135,0.2409942
2136,0.0071376977
2137,0.39920187
2138,0.68812585
2139,0.16173494
2140,0.1400841
2141,0.29945722
2142,0.0741887
2143,0.11986422
2144,0.10792791
2145,0.07773979
2146,0.11893393
2147,0.09741354
2148,0.4245741
2149,0.29788572
2150,0.1392557
2151,0.37782058
2152,0.36042428
2153,0.026176637
2154,0.3283759
2155,0.1816614
2156,0.16829805
2157,0.402642
2158,0.14553972
2159,0.1524903
2160,0.19217227
2161,0.09565796
2162,0.02745649
2163,0.062343188
2164,0.06877609
2165,0.025104132
2166,0.006204029
2167,0.32001525
2168,0.18524416
2169,0.20629211
2170,0.33058044
2171,0.34757096
2172,0.26661202
2173,0.12493709
2174,0.45601493
2175,0.03757309
2176,0.040462006
2177,0.098785475
2178,0.016830469
2179,0.15496041
2180,0.08145032
2181,0.12370249
2182,0.2351633
2183,0.012318196
2184,0.4786509
2185,0.22404054
2186,0.14021966
2187,0.26732904
2188,0.16139948
2189,0.85079086
2190,0.09393917
2191,0.1673843
2192,0.31496552
2193,0.13171278
2194,0.38046396
2195,0.34674314
2196,0.0007597133
2197,0.13636407
2198,0.109008275
2199,0.28318632
2200,0.100786924
2201,0.035073504
2202,0.0014938
2203,0.06848996
2204,0.2391923
2205,0.21756488
2206,0.011695727
2207,0.015355786
2208,0.1837267
2209,0.14310224
2210,0.09286409
2211,0.36074317
2212,0.70301545
2213,0.14461254
2214,0.25368312
2215,0.19366758
2216,0.0064160936
2217,0.26177713
2218,0.16719475
2219,0.18185574
2220,0.13415289
2221,0.40163055
2222,0.02717542
2223,0.11138942
2224,0.3377559
2225,0.246958
2226,0.046512242
2227,0.17558359
2228,0.38382667
2229,0.16600741
2230,0.17089902
2231,0.11655056
2232,0.13728991
2233,0.26572308
2234,0.13867933
2235,0.045659646
2236,0.102069974
2237,0.0055115996
2238,0.15307832
2239,0.32935056
2240,0.07778089
2241,0.20604537
2242,0.14156775
2243,0.11652502
2244,0.08137855
2245,0.1896075
2246,0.1381459
2247,0.1641035
2248,0.12578866
2249,0.19426717
2250,0.13285735
2251,0.014307397
2252,0.15772106
2253,0.08847706
2254,0.5443229
2255,0.3353501
2256,0.2581379
2257,0.18000796
2258,0.25283945
2259,0.12762108
2260,0.12162798
2261,0.1301566
2262,0.3206927
2263,0.36456454
2264,0.3115047
2265,0.11061045
2266,0.107361704
2267,0.43953085
2268,0.120842084
2269,0.26225382
2270,0.4515981
2271,0.013121468
2272,0.13173243
2273,0.6055703
2274,0.73213327
2275,0.29839015
2276,0.16245535
2277,0.4630965
2278,0.03514305
2279,0.121834874
2280,0.63536274
2281,0.048369464
2282,0.08006472
2283,0.1243114
2284,0.110972986
2285,0.08998495
2286,0.307352
2287,0.0018428154
2288,0.09627255
2289,0.24244587
2290,0.15283683
2291,0.63019717
2292,0.19193597
2293,0.01337379
2294,0.11786427
2295,0.07425118
2296,0.074577376
2297,0.01737209
2298,0.42604613
2299,0.21815285
2300,0.052014485
2301,0.029631106
2302,0.22039847
2303,0.057522707
2304,0.0079368865
2305,0.23077032
2306,0.60931146
2307,0.37172014
2308,0.013001293
2309,0.10362616
2310,0.07494716
2311,0.1453992
2312,0.05079117
2313,0.066971466
2314,0.12530941
2315,0.2831693
2316,0.30371788
2317,0.07330615
2318,0.1641113
2319,0.10999932
2320,0.18950354
2321,0.0042028944
2322,0.2110701
2323,0.077817634
2324,0.24730584
2325,0.45853108
2326,0.094991565
2327,0.033130903
2328,0.18734899
2329,0.035346173
2330,0.0039843586
2331,0.026833134
2332,0.18295686
2333,0.110922895
2334,0.11099606
2335,0.5254185
2336,0.19768852
2337,0.0010090586
2338,0.19125532
2339,0.18068515
2340,0.08654306
2341,0.03747056
2342,0.25973243
2343,0.2348444
2344,0.10537693
2345,0.32902616
2346,0.1905392
2347,0.29361507
2348,0.34556904
2349,0.18206185
2350,0.3255639
2351,0.08230642
2352,0.65000993
2353,0.16640617
2354,0.55179703
2355,0.0055195848
2356,0.14130735
2357,0.18544169
2358,0.22456035
2359,0.0031742575
2360,0.25693604
2361,0.822011
2362,0.0734813
2363,0.08676903
2364,0.019597203
2365,0.048542198
2366,0.28947687
2367,0.22696893
2368,0.1674256
2369,0.10825182
2370,0.39778456
2371,0.14829208
2372,0.16954428
2373,0.16600272
2374,0.102217175
2375,0.16290158
2376,0.07095574
2377,0.17959106
2378,0.047080755
2379,0.18131523
2380,0.47419232
2381,0.080873154
2382,0.029375717
2383,0.27030766
2384,0.18359384
2385,0.2067037
2386,0.564045
2387,0.05992232
2388,0.07112072
2389,0.07843838
2390,0.1559165
2391,0.3534087
2392,0.010147539
2393,0.4722387
2394,0.3414382
2395,0.09056297
2396,0.27653912
2397,0.41819417
2398,0.19370039
2399,0.14885625
2400,0.22881688
2401,0.111357324
2402,0.070809394
2403,0.3042087
2404,0.25247914
2405,0.13459109
2406,0.2709349
2407,0.24596174
2408,0.16802397
2409,0.22497906
2410,0.13812216
2411,0.0432175
2412,0.31382924
2413,0.11913793
2414,0.29505605
2415,0.11467642
2416,0.22889869
2417,0.12390876
2418,0.0021981879
2419,0.4202062
2420,0.18483907
2421,0.38236082
2422,0.26197323
2423,0.09327833
2424,0.07289387
2425,0.01267432
2426,0.30082723
2427,0.06771106
2428,0.1278816
2429,0.045031607
2430,0.33076903
2431,0.21457335
2432,0.07051655
2433,0.24469961
2434,0.04202921
2435,0.24383232
2436,0.34167093
2437,0.039067898
2438,0.06705408
2439,0.4855637
2440,0.19379713
2441,0.05053888
2442,0.2790951
2443,0.45992365
2444,0.23904227
2445,0.5057282
2446,0.16852725
2447,0.23676693
2448,0.07700719
2449,0.17980266
2450,0.21452303
2451,0.060858514
2452,0.023254838
2453,0.14732254
2454,0.02698054
2455,0.101127915
2456,0.117792696
2457,0.78527683
2458,0.011945037
2459,0.10969788
2460,0.15761238
2461,0.05260948
2462,0.3726963
2463,0.05350494
2464,0.05157089
2465,0.9460635
2466,0.15795834
2467,0.28226048
2468,0.19913995
2469,0.0040824744
2470,0.10127777
2471,0.15976188
2472,0.11715857
2473,0.0023136167
2474,0.0013859187
2475,0.36417532
2476,0.03960334
2477,0.66500884
2478,0.0037511953
2479,0.36348835
2480,0.31319702
2481,0.24276824
2482,0.38596436
2483,0.19359294
2484,0.15491302
2485,0.20641753
2486,0.13346305
2487,0.2286105
2488,0.26897934
2489,0.031187555
2490,0.8905926
2491,0.06657843
2492,0.12915535
2493,0.17344624
2494,0.46901563
2495,0.00979213
2496,0.08554407
2497,0.77409536
2498,0.012926009
2499,0.343938
2500,0.032732088
2501,0.6095465
2502,0.20828806
2503,0.24426337
2504,0.34110305
2505,0.25747648
2506,0.119865775
2507,0.1251552
2508,0.16846803
2509,0.26322588
2510,0.011543836
2511,0.09319958
2512,0.024701256
2513,0.27597746
2514,0.14524668
2515,0.10257129
2516,0.20674145
2517,0.33125556
2518,0.21776067
2519,0.17294961
2520,0.17226113
2521,0.27540717
2522,0.043300845
2523,0.03233001
2524,0.049414665
2525,0.12550104
2526,0.279307
2527,0.2462031
2528,0.20128815
2529,0.08804918
2530,0.1282448
2531,0.16252072
2532,0.29279113
2533,0.6316106
2534,0.28749758
2535,0.26078072
2536,0.12851653
2537,0.41004738
2538,0.08023628
2539,0.12983984
2540,0.11621888
2541,0.2126841
2542,0.0038274766
2543,0.116307855
2544,0.21828334
2545,0.050327078
2546,0.0029181617
2547,0.0502265
2548,0.08713591
2549,0.3781272
2550,0.17747866
2551,0.041651852
2552,0.34600958
2553,0.11808169
2554,0.24687831
2555,0.3879778
2556,0.0756329
2557,0.10297198
2558,0.44559407
2559,0.008233103
2560,0.023668382
2561,0.34218118
2562,0.3244314
2563,0.118905365
2564,0.35435182
2565,0.3770811
2566,0.041595787
2567,0.22094302
2568,0.31904247
2569,0.17829773
2570,0.04116848
2571,0.08460676
2572,0.3995376
2573,0.24872445
2574,0.18836911
2575,0.0073846867
2576,0.14544582
2577,0.24651936
2578,0.041086294
2579,0.1446621
2580,0.16128358
2581,0.28856564
2582,0.13329415
2583,0.22766054
2584,0.42183164
2585,0.290396
2586,0.034776513
2587,0.33978522
2588,0.24198759
2589,0.39142334
2590,0.30723304
2591,0.055671822
2592,0.76984143
2593,0.10018167
2594,0.027568817
2595,0.0026586433
2596,0.40518725
2597,0.34681582
2598,0.39611694
2599,0.10626947
2600,0.30173162
2601,0.59770805
2602,0.11773118
2603,0.41772205
2604,0.16220568
2605,0.25728846
2606,0.05749259
2607,0.00945205
2608,0.15578508
2609,0.052110415
2610,0.018679133
2611,0.09850986
2612,0.39077562
2613,0.23171258
2614,0.09906383
2615,0.36355788
2616,0.13874456
2617,0.048734147
2618,0.22765508
2619,0.0801661
2620,0.09953522
2621,0.012345243
2622,0.070127934
2623,0.18809597
2624,0.14129671
2625,0.23013762
2626,0.40718716
2627,0.2636894
2628,0.025347387
2629,0.09475287
2630,0.2073627
2631,0.14124167
2632,0.30121788
2633,0.12312137
2634,0.12558807
2635,0.053256214
2636,0.23403321
2637,0.02517993
2638,0.1347881
2639,0.18527354
2640,0.10271375
2641,0.18069686
2642,0.37425885
2643,0.09529634
2644,0.12040295
2645,0.021725925
2646,0.27499983
2647,0.16779757
2648,0.11768818
2649,0.238676
2650,0.17512558
2651,0.22106592
2652,0.018120931
2653,0.02872873
2654,0.42478648
2655,0.18259533
2656,0.13782011
2657,0.039720993
2658,0.23274116
2659,0.095155016
2660,0.17561926
2661,0.36345354
2662,0.3881439
2663,0.42321306
2664,0.11566531
2665,0.124398395
2666,0.1576956
2667,0.022459544
2668,0.050735556
2669,0.253516
2670,0.795294
2671,0.10989811
2672,0.105656765
2673,0.18951377
2674,0.10289451
2675,0.12450803
2676,0.051189777
2677,0.21902847
2678,0.054230053
2679,0.16771689
2680,0.079087086
2681,0.061758395
2682,0.11569408
2683,0.14440654
2684,0.41224667
2685,0.01080121
2686,0.0024228261
2687,0.11037589
2688,0.033665273
2689,0.022652281
2690,0.012727956
2691,0.57505375
2692,0.06260748
2693,0.07223328
2694,0.14049311
2695,0.15900278
2696,0.12203762
2697,0.29513338
2698,0.024854595
2699,0.34345758
2700,0.3757769
2701,0.19453439
2702,0.55385673
2703,0.19796906
2704,0.18071185
2705,0.076052
2706,0.26992828
2707,0.028022304
2708,0.08074386
2709,0.17550863
2710,0.32685092
2711,0.36283803
2712,0.5589924
2713,0.3234535
2714,0.05535067
2715,0.18155374
2716,0.5259612
2717,0.18892351
2718,0.67567813
2719,0.23006101
2720,0.29102826
2721,0.41850808
2722,0.1892556
2723,0.16157898
2724,0.44836214
2725,0.089721225
2726,0.041049995
2727,0.1066724
2728,0.26115078
2729,0.024904149
2730,0.048694935
2731,0.104436666
2732,0.07161232
2733,0.1242666
2734,0.35239998
2735,0.29771873
2736,0.16104335
2737,0.064370796
2738,0.026255855
2739,0.07474829
2740,0.09218822
2741,0.997795
2742,0.3300089
2743,0.1272327
2744,0.08484982
2745,0.044287045
2746,0.075460024
2747,0.31744564
2748,0.2346247
2749,0.16860275
2750,0.028377904
2751,0.063732006
2752,0.12910318
2753,0.318466
2754,0.069764234
2755,0.64755327
2756,0.19016534
2757,0.09808084
2758,0.18610802
2759,0.48784104
2760,0.045394436
2761,0.107114896
2762,0.14574254
2763,0.20732126
2764,0.13341893
2765,0.15287481
2766,0.08633946
2767,0.16246769
2768,0.95840067
2769,0.03281866
2770,0.024467139
2771,0.6442862
2772,0.08804923
2773,0.17108098
2774,0.021380253
2775,0.13570973
2776,0.19887747
2777,0.047359344
2778,0.90964174
2779,0.11587894
2780,0.28279725
2781,0.29268202
2782,0.29270932
2783,0.00983552
2784,0.1298284
2785,0.43235415
2786,0.2564286
2787,0.2466735
2788,0.4072453
2789,0.1589378
2790,0.0013445319
2791,0.11219447
2792,0.11697357
2793,0.0352348
2794,0.11871899
2795,0.09683535
2796,0.18576393
2797,0.15456598
2798,0.020196714
2799,0.08840212
2800,0.027084483
2801,0.036518354
2802,0.1748579
2803,0.33142036
2804,0.3757259
2805,0.32175577
2806,0.53077674
2807,0.18456163
2808,0.03567864
2809,0.24408574
2810,0.8088194
2811,0.006241978
2812,0.7045223
2813,0.19351171
2814,0.35506114
2815,0.44757202
2816,0.36542255
2817,0.28367597
2818,0.17906731
2819,0.83376986
2820,0.115041964
2821,0.004648921
2822,0.074573755
2823,0.099872544
2824,0.37214392
2825,0.22601067
2826,0.17648596
2827,0.08047928
2828,0.12684916
2829,0.16093235
2830,0.17831694
2831,0.11302717
2832,0.22319186
2833,0.1776862
2834,0.28572416
2835,0.124169566
2836,0.11220669
2837,0.012053785
2838,0.17160188
2839,0.23910904
2840,0.13762407
2841,0.21736231
2842,0.58157116
2843,0.010639618
2844,0.3174729
2845,0.22490497
2846,0.007905216
2847,0.0104404595
2848,0.07994879
2849,0.23595601
2850,0.12614797
2851,0.02330812
2852,0.05214965
2853,0.4664011
2854,0.08824631
2855,0.12899537
2856,0.29800263
2857,0.1946495
2858,0.5526702
2859,0.2551081
2860,0.09957598
2861,0.024806932
2862,0.0030798481
2863,0.2005381
2864,0.033447508
2865,0.13868038
2866,0.053199556
2867,0.0047029993
